step,epoch,theta_L_mean,theta_L_max,theta_L_grad,theta_R_mean,theta_R_max,theta_R_grad,core_mean,core_max,core_grad
5180,1.6853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352538,12.334182,0.000000
5200,1.6918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352316,12.356259,0.000000
5220,1.6983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350247,12.362848,0.000000
5240,1.7048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350626,12.298882,0.000000
5260,1.7113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351771,12.174187,0.000000
5280,1.7178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351538,12.061671,0.000000
5300,1.7243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351813,12.010909,0.000000
5320,1.7308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352518,11.817132,0.000000
5340,1.7373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352108,11.755732,0.000000
5360,1.7438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351792,11.891199,0.000000
5380,1.7503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349387,11.999557,0.000000
5400,1.7569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350498,11.840012,0.000000
5420,1.7634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351397,11.715487,0.000000
5440,1.7699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353586,11.566280,0.000000
5460,1.7764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353373,11.412048,0.000000
5480,1.7829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354601,11.376340,0.000000
5500,1.7894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354894,11.440318,0.000000
5520,1.7959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352522,11.273224,0.000000
5540,1.8024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350895,11.130638,0.000000
5560,1.8089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351636,10.943770,0.000000
5580,1.8154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352206,11.179212,0.000000
5600,1.8219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351632,11.303571,0.000000
5620,1.8284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351701,11.454083,0.000000
5640,1.8349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352271,11.620489,0.000000
5660,1.8415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350649,11.356510,0.000000
5680,1.848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350801,11.290178,0.000000
5700,1.8545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350946,11.359172,0.000000
5720,1.861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349398,11.224019,0.000000
5740,1.8675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.348475,11.399405,0.000000
5760,1.874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.348045,11.380293,0.000000
5780,1.8805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.348906,11.165704,0.000000
5800,1.887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.347285,11.250374,0.000000
5820,1.8935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.346728,11.269048,0.000000
5840,1.9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.346410,11.205031,0.000000
5860,1.9065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349371,11.265914,0.000000
5880,1.913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351679,11.224808,0.000000
5900,1.9195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.356179,11.234909,0.000000
5920,1.9261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.356480,11.180540,0.000000
5940,1.9326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.356784,11.059272,0.000000
5960,1.9391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.356740,11.046735,0.000000
5980,1.9456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.356938,11.040411,0.000000
6000,1.9521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.356655,11.098930,0.000000
6020,1.9586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355142,11.155928,0.000000
6040,1.9651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353620,11.113684,0.000000
6060,1.9716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354650,11.195613,0.000000
6080,1.9781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.358603,11.280701,0.000000
6100,1.9846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.358824,11.106416,0.000000
6120,1.9911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.356911,11.198876,0.000000
6140,1.9976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.356216,11.442838,0.000000
6160,2.0039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.358043,11.644252,0.000000
6180,2.0104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.357320,11.987748,0.000000
6200,2.0169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355013,12.058779,0.000000
6220,2.0234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353958,11.664998,0.000000
6240,2.0299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354927,11.537119,0.000000
6260,2.0364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354670,11.747193,0.000000
6280,2.043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352493,11.673497,0.000000
6300,2.0495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352365,11.517873,0.000000
6320,2.056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355772,11.692017,0.000000
6340,2.0625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.356720,11.611717,0.000000
6360,2.069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.356302,11.408583,0.000000
6380,2.0755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355628,11.471995,0.000000
6400,2.082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353730,11.559814,0.000000
6420,2.0885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354063,11.875920,0.000000
6440,2.095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353041,11.858307,0.000000
6460,2.1015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351718,11.797886,0.000000
6480,2.108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351799,11.796053,0.000000
6500,2.1145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350392,11.714903,0.000000
6520,2.121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350305,11.617405,0.000000
6540,2.1276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350262,11.447127,0.000000
6560,2.1341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351153,11.648464,0.000000
6580,2.1406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351289,11.667409,0.000000
6600,2.1471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351252,11.729311,0.000000
6620,2.1536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350813,11.858739,0.000000
6640,2.1601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354587,11.614302,0.000000
6660,2.1666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354876,11.355284,0.000000
6680,2.1731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352165,11.517659,0.000000
6700,2.1796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352837,11.304446,0.000000
6720,2.1861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351160,11.421431,0.000000
6740,2.1926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352485,11.524660,0.000000
6760,2.1991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352130,11.472498,0.000000
6780,2.2056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350930,11.428636,0.000000
6800,2.2122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349569,11.430280,0.000000
6820,2.2187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350119,11.659255,0.000000
6840,2.2252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351015,11.611560,0.000000
6860,2.2317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350325,11.539512,0.000000
6880,2.2382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350783,11.564807,0.000000
6900,2.2447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352494,11.457361,0.000000
6920,2.2512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353311,11.466897,0.000000
6940,2.2577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353383,11.369450,0.000000
6960,2.2642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353472,11.452881,0.000000
6980,2.2707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351734,11.621935,0.000000
7000,2.2772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350491,11.793276,0.000000
7020,2.2837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350913,11.797116,0.000000
7040,2.2902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350717,12.025614,0.000000
7060,2.2968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349099,12.046079,0.000000
7080,2.3033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350919,11.894858,0.000000
7100,2.3098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351062,11.795237,0.000000
7120,2.3163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350939,11.581515,0.000000
7140,2.3228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352830,11.365455,0.000000
7160,2.3293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353386,11.344399,0.000000
7180,2.3358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353426,11.202756,0.000000
7200,2.3423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352011,10.997318,0.000000
7220,2.3488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352018,11.010097,0.000000
7240,2.3553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351551,11.475311,0.000000
7260,2.3618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352645,11.393454,0.000000
7280,2.3683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352250,11.605141,0.000000
7300,2.3748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351869,11.462611,0.000000
7320,2.3814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352203,11.495071,0.000000
7340,2.3879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352781,11.604925,0.000000
7360,2.3944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353310,11.630185,0.000000
7380,2.4009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352822,11.784859,0.000000
7400,2.4074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351984,11.549039,0.000000
7420,2.4139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351929,11.601170,0.000000
7440,2.4204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350951,11.660057,0.000000
7460,2.4269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349970,11.514206,0.000000
7480,2.4334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351211,11.389235,0.000000
7500,2.4399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350466,11.553916,0.000000
7520,2.4464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350591,11.781672,0.000000
7540,2.4529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352565,11.456153,0.000000
7560,2.4594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353181,11.481102,0.000000
7580,2.466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353137,11.364366,0.000000
7600,2.4725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352940,11.452670,0.000000
7620,2.479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352779,11.543941,0.000000
7640,2.4855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353872,11.693605,0.000000
7660,2.492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353567,11.780758,0.000000
7680,2.4985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352571,11.695689,0.000000
7700,2.505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354721,11.452535,0.000000
7720,2.5115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354257,11.576553,0.000000
7740,2.518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355324,11.431755,0.000000
7760,2.5245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354536,11.324263,0.000000
7780,2.531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353873,11.379994,0.000000
7800,2.5375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352851,11.379220,0.000000
7820,2.544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352715,11.218493,0.000000
7840,2.5506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353264,11.079896,0.000000
7860,2.5571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353332,10.967733,0.000000
7880,2.5636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351485,11.220067,0.000000
7900,2.5701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349758,11.130240,0.000000
7920,2.5766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350759,11.147015,0.000000
7940,2.5831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352657,11.384964,0.000000
7960,2.5896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353815,11.286035,0.000000
7980,2.5961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353612,11.148398,0.000000
8000,2.6026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352437,10.879228,0.000000
8020,2.6091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352335,10.860371,0.000000
8040,2.6156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352803,10.819135,0.000000
8060,2.6221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352759,10.888682,0.000000
8080,2.6287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350399,10.810532,0.000000
8100,2.6352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352597,10.764337,0.000000
8120,2.6417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355696,10.902096,0.000000
8140,2.6482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.357094,11.159787,0.000000
8160,2.6547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.356784,11.335504,0.000000
8180,2.6612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.356476,11.441341,0.000000
8200,2.6677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355301,11.583085,0.000000
8220,2.6742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354969,11.557282,0.000000
8240,2.6807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353739,11.513741,0.000000
8260,2.6872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352657,11.552864,0.000000
8280,2.6937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352207,11.451150,0.000000
8300,2.7002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352194,11.313906,0.000000
8320,2.7067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351370,11.460361,0.000000
8340,2.7133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349542,11.297085,0.000000
8360,2.7198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349671,11.214684,0.000000
8380,2.7263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351806,11.328547,0.000000
8400,2.7328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351600,11.600106,0.000000
8420,2.7393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350594,11.589955,0.000000
8440,2.7458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350262,11.516796,0.000000
8460,2.7523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.348754,11.455777,0.000000
8480,2.7588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349837,11.544742,0.000000
8500,2.7653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.348144,11.487051,0.000000
8520,2.7718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.348129,11.240789,0.000000
8540,2.7783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349795,11.170166,0.000000
8560,2.7848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349785,11.377560,0.000000
8580,2.7913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350513,11.643140,0.000000
8600,2.7979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350028,11.534054,0.000000
8620,2.8044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350545,11.432014,0.000000
8640,2.8109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352785,11.564814,0.000000
8660,2.8174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354296,11.476345,0.000000
8680,2.8239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354884,11.244177,0.000000
8700,2.8304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.356539,11.124998,0.000000
8720,2.8369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355477,11.325789,0.000000
8740,2.8434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354196,11.492846,0.000000
8760,2.8499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355880,11.450178,0.000000
8780,2.8564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.359511,11.574005,0.000000
8800,2.8629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.357563,11.580221,0.000000
8820,2.8694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354884,11.596951,0.000000
8840,2.8759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355335,11.782223,0.000000
8860,2.8825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354523,11.587998,0.000000
8880,2.889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355519,11.400775,0.000000
8900,2.8955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.356731,11.309342,0.000000
8920,2.902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.358008,11.288477,0.000000
8940,2.9085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.358049,11.508127,0.000000
8960,2.915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355960,11.755806,0.000000
8980,2.9215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354242,11.849585,0.000000
9000,2.928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352855,12.243114,0.000000
9020,2.9345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352044,12.549310,0.000000
9040,2.941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351749,12.703173,0.000000
9060,2.9475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353488,12.522022,0.000000
9080,2.954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355178,12.725747,0.000000
9100,2.9605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.356555,12.751043,0.000000
9120,2.9671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.356058,12.673596,0.000000
9140,2.9736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.356752,12.599154,0.000000
9160,2.9801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355461,12.630135,0.000000
9180,2.9866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.356211,12.638541,0.000000
9200,2.9931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.356269,12.750471,0.000000
9220,2.9996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.356437,12.602917,0.000000
