step,epoch,theta_L_mean,theta_L_max,theta_L_grad,theta_R_mean,theta_R_max,theta_R_grad,core_mean,core_max,core_grad
1096,0.3566,0.041343,1.245200,0.000000,0.040008,1.090591,0.000000,0.593973,9.365660,0.000000
1097,0.357,0.041356,1.243660,0.000000,0.040023,1.090216,0.000000,0.593875,9.365715,0.000000
1098,0.3573,0.041371,1.241422,0.000000,0.040043,1.090185,0.000000,0.593774,9.366556,0.000000
1099,0.3576,0.041388,1.240990,0.000000,0.040062,1.090063,0.000000,0.593683,9.365993,0.000000
1100,0.3579,0.041400,1.240675,0.000000,0.040075,1.089864,0.000000,0.593591,9.366123,0.000000
1101,0.3583,0.041414,1.240100,0.000000,0.040084,1.089574,0.000000,0.593533,9.365591,0.000000
1102,0.3586,0.041423,1.239709,0.000000,0.040089,1.089410,0.000000,0.593479,9.364650,0.000000
1103,0.3589,0.041426,1.241346,0.000000,0.040097,1.089653,0.000000,0.593407,9.363496,0.000000
1104,0.3592,0.041429,1.240203,0.000000,0.040107,1.089918,0.000000,0.593312,9.362306,0.000000
1105,0.3596,0.041426,1.237568,0.000000,0.040125,1.089649,0.000000,0.593192,9.361764,0.000000
1106,0.3599,0.041430,1.236829,0.000000,0.040146,1.089421,0.000000,0.593098,9.360909,0.000000
1107,0.3602,0.041432,1.236638,0.000000,0.040166,1.089298,0.000000,0.592993,9.359695,0.000000
1108,0.3605,0.041432,1.237849,0.000000,0.040179,1.088998,0.000000,0.592899,9.357684,0.000000
1109,0.3609,0.041427,1.240481,0.000000,0.040188,1.088810,0.000000,0.592806,9.356129,0.000000
1110,0.3612,0.041428,1.243195,0.000000,0.040193,1.088595,0.000000,0.592714,9.354477,0.000000
1111,0.3615,0.041428,1.245270,0.000000,0.040200,1.088500,0.000000,0.592631,9.352519,0.000000
1112,0.3618,0.041429,1.248507,0.000000,0.040209,1.088498,0.000000,0.592555,9.350384,0.000000
1113,0.3622,0.041436,1.251944,0.000000,0.040221,1.088876,0.000000,0.592471,9.346211,0.000000
1114,0.3625,0.041437,1.253769,0.000000,0.040234,1.089027,0.000000,0.592377,9.342712,0.000000
1115,0.3628,0.041438,1.253671,0.000000,0.040248,1.089213,0.000000,0.592280,9.337604,0.000000
1116,0.3631,0.041435,1.250449,0.000000,0.040261,1.089573,0.000000,0.592184,9.331531,0.000000
1117,0.3635,0.041430,1.247232,0.000000,0.040274,1.089879,0.000000,0.592091,9.325819,0.000000
1118,0.3638,0.041419,1.243361,0.000000,0.040284,1.090065,0.000000,0.592023,9.320407,0.000000
1119,0.3641,0.041407,1.239672,0.000000,0.040291,1.090110,0.000000,0.591953,9.315433,0.000000
1120,0.3644,0.041399,1.236536,0.000000,0.040297,1.089933,0.000000,0.591855,9.307508,0.000000
1121,0.3648,0.041409,1.233865,0.000000,0.040296,1.089073,0.000000,0.591723,9.317088,0.000000
1122,0.3651,0.041426,1.232080,0.000000,0.040291,1.087774,0.000000,0.591610,9.324349,0.000000
1123,0.3654,0.041442,1.231711,0.000000,0.040289,1.086631,0.000000,0.591515,9.331526,0.000000
1124,0.3657,0.041457,1.231936,0.000000,0.040286,1.085585,0.000000,0.591441,9.337802,0.000000
1125,0.3661,0.041469,1.231941,0.000000,0.040285,1.084495,0.000000,0.591391,9.342199,0.000000
1126,0.3664,0.041478,1.232768,0.000000,0.040274,1.083735,0.000000,0.591346,9.340265,0.000000
1127,0.3667,0.041483,1.233913,0.000000,0.040269,1.082885,0.000000,0.591306,9.338428,0.000000
1128,0.367,0.041473,1.236203,0.000000,0.040271,1.081966,0.000000,0.591276,9.335078,0.000000
1129,0.3674,0.041467,1.238079,0.000000,0.040272,1.081330,0.000000,0.591219,9.332982,0.000000
1130,0.3677,0.041468,1.237917,0.000000,0.040273,1.080599,0.000000,0.591120,9.331762,0.000000
1131,0.368,0.041476,1.236723,0.000000,0.040270,1.079819,0.000000,0.591026,9.329974,0.000000
1132,0.3683,0.041486,1.234878,0.000000,0.040264,1.079615,0.000000,0.590952,9.327681,0.000000
1133,0.3687,0.041494,1.233334,0.000000,0.040256,1.079539,0.000000,0.590907,9.324921,0.000000
1134,0.369,0.041504,1.231641,0.000000,0.040250,1.079917,0.000000,0.590872,9.325436,0.000000
1135,0.3693,0.041515,1.229605,0.000000,0.040245,1.080836,0.000000,0.590839,9.324695,0.000000
1136,0.3696,0.041522,1.227989,0.000000,0.040239,1.082293,0.000000,0.590812,9.323224,0.000000
1137,0.37,0.041529,1.226715,0.000000,0.040241,1.083739,0.000000,0.590782,9.323993,0.000000
1138,0.3703,0.041532,1.226717,0.000000,0.040248,1.084455,0.000000,0.590740,9.326618,0.000000
1139,0.3706,0.041535,1.227968,0.000000,0.040254,1.085018,0.000000,0.590683,9.326777,0.000000
1140,0.3709,0.041536,1.229012,0.000000,0.040263,1.084758,0.000000,0.590629,9.326005,0.000000
1141,0.3713,0.041539,1.229338,0.000000,0.040277,1.084128,0.000000,0.590585,9.324694,0.000000
1142,0.3716,0.041548,1.228480,0.000000,0.040290,1.083709,0.000000,0.590542,9.323741,0.000000
1143,0.3719,0.041561,1.227434,0.000000,0.040303,1.083587,0.000000,0.590493,9.320004,0.000000
1144,0.3722,0.041573,1.225830,0.000000,0.040319,1.083225,0.000000,0.590435,9.316161,0.000000
1145,0.3726,0.041576,1.223310,0.000000,0.040329,1.082968,0.000000,0.590382,9.311924,0.000000
1146,0.3729,0.041575,1.221463,0.000000,0.040343,1.082854,0.000000,0.590335,9.306778,0.000000
1147,0.3732,0.041581,1.220757,0.000000,0.040357,1.082617,0.000000,0.590256,9.300565,0.000000
1148,0.3735,0.041584,1.218927,0.000000,0.040371,1.082788,0.000000,0.590205,9.293877,0.000000
1149,0.3739,0.041585,1.218521,0.000000,0.040377,1.082750,0.000000,0.590171,9.286918,0.000000
1150,0.3742,0.041579,1.217988,0.000000,0.040380,1.083247,0.000000,0.590152,9.280545,0.000000
1151,0.3745,0.041582,1.217556,0.000000,0.040384,1.083682,0.000000,0.590121,9.271026,0.000000
1152,0.3748,0.041604,1.217630,0.000000,0.040388,1.083730,0.000000,0.590084,9.261830,0.000000
1153,0.3752,0.041623,1.219292,0.000000,0.040394,1.083663,0.000000,0.590058,9.253028,0.000000
1154,0.3755,0.041639,1.221378,0.000000,0.040400,1.083769,0.000000,0.590035,9.244840,0.000000
1155,0.3758,0.041649,1.222759,0.000000,0.040400,1.083875,0.000000,0.590032,9.240725,0.000000
1156,0.3761,0.041662,1.224517,0.000000,0.040402,1.084080,0.000000,0.590002,9.236634,0.000000
1157,0.3765,0.041678,1.225755,0.000000,0.040398,1.084340,0.000000,0.589970,9.233957,0.000000
1158,0.3768,0.041694,1.224876,0.000000,0.040401,1.084361,0.000000,0.589935,9.231635,0.000000
1159,0.3771,0.041706,1.223937,0.000000,0.040403,1.084383,0.000000,0.589929,9.230497,0.000000
1160,0.3775,0.041715,1.222496,0.000000,0.040407,1.084496,0.000000,0.589918,9.229160,0.000000
1161,0.3778,0.041727,1.222379,0.000000,0.040413,1.084749,0.000000,0.589915,9.225668,0.000000
1162,0.3781,0.041736,1.221867,0.000000,0.040418,1.084971,0.000000,0.589900,9.222037,0.000000
1163,0.3784,0.041742,1.222152,0.000000,0.040426,1.085341,0.000000,0.589883,9.218664,0.000000
1164,0.3788,0.041743,1.222599,0.000000,0.040434,1.085794,0.000000,0.589882,9.214215,0.000000
1165,0.3791,0.041745,1.223078,0.000000,0.040442,1.086490,0.000000,0.589888,9.210274,0.000000
1166,0.3794,0.041752,1.223275,0.000000,0.040447,1.086890,0.000000,0.589881,9.205595,0.000000
1167,0.3797,0.041766,1.222704,0.000000,0.040458,1.087701,0.000000,0.589860,9.199161,0.000000
1168,0.3801,0.041780,1.221267,0.000000,0.040469,1.088460,0.000000,0.589824,9.193098,0.000000
1169,0.3804,0.041794,1.218197,0.000000,0.040482,1.088858,0.000000,0.589770,9.188313,0.000000
1170,0.3807,0.041803,1.213748,0.000000,0.040494,1.089264,0.000000,0.589706,9.181925,0.000000
1171,0.381,0.041809,1.208364,0.000000,0.040508,1.089856,0.000000,0.589652,9.175109,0.000000
1172,0.3814,0.041812,1.203510,0.000000,0.040520,1.090387,0.000000,0.589590,9.168695,0.000000
1173,0.3817,0.041808,1.198035,0.000000,0.040528,1.091147,0.000000,0.589525,9.176540,0.000000
1174,0.382,0.041810,1.194350,0.000000,0.040536,1.091540,0.000000,0.589431,9.181791,0.000000
1175,0.3823,0.041816,1.191751,0.000000,0.040541,1.092018,0.000000,0.589322,9.186941,0.000000
1176,0.3827,0.041824,1.190959,0.000000,0.040543,1.092332,0.000000,0.589206,9.194422,0.000000
1177,0.383,0.041829,1.190553,0.000000,0.040548,1.092794,0.000000,0.589106,9.195683,0.000000
1178,0.3833,0.041835,1.191215,0.000000,0.040557,1.093393,0.000000,0.589005,9.198915,0.000000
1179,0.3836,0.041841,1.191939,0.000000,0.040566,1.094121,0.000000,0.588914,9.196748,0.000000
1180,0.384,0.041844,1.195949,0.000000,0.040580,1.095070,0.000000,0.588843,9.198743,0.000000
1181,0.3843,0.041841,1.198476,0.000000,0.040586,1.095383,0.000000,0.588763,9.207983,0.000000
1182,0.3846,0.041843,1.200819,0.000000,0.040590,1.096203,0.000000,0.588677,9.218970,0.000000
1183,0.3849,0.041846,1.203147,0.000000,0.040595,1.096969,0.000000,0.588591,9.228807,0.000000
1184,0.3853,0.041853,1.204783,0.000000,0.040594,1.097440,0.000000,0.588482,9.242544,0.000000
1185,0.3856,0.041858,1.206895,0.000000,0.040590,1.097771,0.000000,0.588358,9.249968,0.000000
1186,0.3859,0.041861,1.208643,0.000000,0.040589,1.097861,0.000000,0.588232,9.248292,0.000000
1187,0.3862,0.041867,1.210120,0.000000,0.040591,1.097991,0.000000,0.588119,9.247290,0.000000
1188,0.3866,0.041874,1.210871,0.000000,0.040591,1.098068,0.000000,0.588010,9.236597,0.000000
1189,0.3869,0.041877,1.211049,0.000000,0.040590,1.098129,0.000000,0.587901,9.227473,0.000000
1190,0.3872,0.041886,1.209649,0.000000,0.040591,1.098063,0.000000,0.587794,9.222865,0.000000
1191,0.3875,0.041894,1.208049,0.000000,0.040600,1.097946,0.000000,0.587692,9.216001,0.000000
1192,0.3879,0.041906,1.207246,0.000000,0.040606,1.097997,0.000000,0.587591,9.198692,0.000000
1193,0.3882,0.041911,1.206098,0.000000,0.040621,1.098038,0.000000,0.587505,9.182620,0.000000
1194,0.3885,0.041912,1.205765,0.000000,0.040639,1.098089,0.000000,0.587451,9.170218,0.000000
1195,0.3888,0.041905,1.203721,0.000000,0.040655,1.098066,0.000000,0.587413,9.163830,0.000000
1196,0.3892,0.041899,1.201303,0.000000,0.040675,1.097533,0.000000,0.587368,9.172581,0.000000
1197,0.3895,0.041896,1.199586,0.000000,0.040693,1.096922,0.000000,0.587327,9.188116,0.000000
1198,0.3898,0.041893,1.196391,0.000000,0.040703,1.096518,0.000000,0.587287,9.198041,0.000000
1199,0.3901,0.041888,1.194442,0.000000,0.040711,1.096460,0.000000,0.587254,9.207857,0.000000
1200,0.3905,0.041877,1.192407,0.000000,0.040716,1.096678,0.000000,0.587248,9.215193,0.000000
1201,0.3908,0.041866,1.191736,0.000000,0.040716,1.096808,0.000000,0.587251,9.211852,0.000000
1202,0.3911,0.041862,1.192098,0.000000,0.040720,1.097111,0.000000,0.587255,9.207902,0.000000
1203,0.3914,0.041867,1.192823,0.000000,0.040728,1.097310,0.000000,0.587236,9.205334,0.000000
1204,0.3918,0.041874,1.193673,0.000000,0.040741,1.097388,0.000000,0.587201,9.196142,0.000000
1205,0.3921,0.041875,1.195254,0.000000,0.040759,1.097364,0.000000,0.587168,9.175816,0.000000
1206,0.3924,0.041873,1.197406,0.000000,0.040778,1.097431,0.000000,0.587147,9.154375,0.000000
1207,0.3927,0.041871,1.197723,0.000000,0.040797,1.097371,0.000000,0.587120,9.138150,0.000000
1208,0.3931,0.041865,1.199150,0.000000,0.040818,1.097072,0.000000,0.587083,9.121669,0.000000
1209,0.3934,0.041858,1.199002,0.000000,0.040839,1.096777,0.000000,0.587038,9.111792,0.000000
1210,0.3937,0.041851,1.198650,0.000000,0.040858,1.096327,0.000000,0.586993,9.105803,0.000000
1211,0.394,0.041846,1.197886,0.000000,0.040866,1.095738,0.000000,0.586932,9.103823,0.000000
1212,0.3944,0.041843,1.195706,0.000000,0.040875,1.095055,0.000000,0.586887,9.111804,0.000000
1213,0.3947,0.041840,1.195343,0.000000,0.040888,1.094555,0.000000,0.586836,9.118546,0.000000
1214,0.395,0.041838,1.195879,0.000000,0.040893,1.093788,0.000000,0.586779,9.123482,0.000000
1215,0.3953,0.041841,1.196232,0.000000,0.040897,1.093008,0.000000,0.586714,9.129284,0.000000
1216,0.3957,0.041850,1.196823,0.000000,0.040902,1.092170,0.000000,0.586652,9.144454,0.000000
1217,0.396,0.041859,1.197414,0.000000,0.040907,1.091367,0.000000,0.586589,9.153393,0.000000
1218,0.3963,0.041869,1.198181,0.000000,0.040909,1.090704,0.000000,0.586526,9.158988,0.000000
1219,0.3966,0.041871,1.198652,0.000000,0.040914,1.090212,0.000000,0.586474,9.153660,0.000000
1220,0.397,0.041875,1.199396,0.000000,0.040914,1.089712,0.000000,0.586407,9.140697,0.000000
1221,0.3973,0.041879,1.201194,0.000000,0.040917,1.089023,0.000000,0.586344,9.135923,0.000000
1222,0.3976,0.041885,1.202326,0.000000,0.040917,1.088096,0.000000,0.586272,9.124778,0.000000
1223,0.398,0.041895,1.203601,0.000000,0.040919,1.088000,0.000000,0.586199,9.114011,0.000000
1224,0.3983,0.041904,1.204789,0.000000,0.040924,1.088539,0.000000,0.586110,9.105099,0.000000
1225,0.3986,0.041921,1.205533,0.000000,0.040925,1.089013,0.000000,0.586012,9.092406,0.000000
1226,0.3989,0.041938,1.207008,0.000000,0.040929,1.089197,0.000000,0.585915,9.079848,0.000000
1227,0.3993,0.041952,1.208714,0.000000,0.040936,1.089346,0.000000,0.585814,9.074138,0.000000
1228,0.3996,0.041964,1.210523,0.000000,0.040946,1.089676,0.000000,0.585713,9.066756,0.000000
1229,0.3999,0.041977,1.213179,0.000000,0.040954,1.089735,0.000000,0.585613,9.066097,0.000000
1230,0.4002,0.041988,1.215077,0.000000,0.040959,1.090029,0.000000,0.585497,9.075218,0.000000
1231,0.4006,0.042000,1.216887,0.000000,0.040964,1.091543,0.000000,0.585397,9.081605,0.000000
1232,0.4009,0.042006,1.218216,0.000000,0.040969,1.092906,0.000000,0.585301,9.088845,0.000000
1233,0.4012,0.042014,1.218972,0.000000,0.040969,1.094425,0.000000,0.585213,9.105737,0.000000
1234,0.4015,0.042024,1.219562,0.000000,0.040968,1.095936,0.000000,0.585116,9.122404,0.000000
1235,0.4019,0.042034,1.220219,0.000000,0.040974,1.097610,0.000000,0.585027,9.137568,0.000000
1236,0.4022,0.042044,1.220539,0.000000,0.040983,1.098762,0.000000,0.584927,9.152439,0.000000
1237,0.4025,0.042053,1.220208,0.000000,0.040990,1.099591,0.000000,0.584809,9.170244,0.000000
1238,0.4028,0.042065,1.220038,0.000000,0.040994,1.100001,0.000000,0.584696,9.183168,0.000000
1239,0.4032,0.042075,1.222184,0.000000,0.040992,1.099974,0.000000,0.584616,9.179645,0.000000
1240,0.4035,0.042082,1.222358,0.000000,0.040985,1.100283,0.000000,0.584558,9.164420,0.000000
1241,0.4038,0.042085,1.222398,0.000000,0.040983,1.100138,0.000000,0.584512,9.149448,0.000000
1242,0.4041,0.042091,1.222074,0.000000,0.040982,1.100017,0.000000,0.584481,9.134374,0.000000
1243,0.4045,0.042097,1.220874,0.000000,0.040981,1.100550,0.000000,0.584452,9.122093,0.000000
1244,0.4048,0.042105,1.220551,0.000000,0.040984,1.101029,0.000000,0.584409,9.106814,0.000000
1245,0.4051,0.042114,1.221119,0.000000,0.040984,1.101417,0.000000,0.584322,9.094912,0.000000
1246,0.4054,0.042127,1.221613,0.000000,0.040984,1.101729,0.000000,0.584206,9.092153,0.000000
1247,0.4058,0.042137,1.220821,0.000000,0.040989,1.101838,0.000000,0.584088,9.089477,0.000000
1248,0.4061,0.042142,1.219754,0.000000,0.040995,1.101780,0.000000,0.583974,9.085724,0.000000
1249,0.4064,0.042146,1.218050,0.000000,0.041004,1.101820,0.000000,0.583877,9.079713,0.000000
1250,0.4067,0.042154,1.216400,0.000000,0.041020,1.102104,0.000000,0.583824,9.082728,0.000000
1251,0.4071,0.042170,1.214124,0.000000,0.041043,1.102616,0.000000,0.583802,9.086678,0.000000
1252,0.4074,0.042187,1.213711,0.000000,0.041065,1.102789,0.000000,0.583775,9.088574,0.000000
1253,0.4077,0.042203,1.213458,0.000000,0.041089,1.103081,0.000000,0.583726,9.091627,0.000000
1254,0.408,0.042217,1.212846,0.000000,0.041118,1.103518,0.000000,0.583674,9.092682,0.000000
1255,0.4084,0.042228,1.211600,0.000000,0.041144,1.103453,0.000000,0.583598,9.096765,0.000000
1256,0.4087,0.042243,1.211902,0.000000,0.041172,1.103101,0.000000,0.583519,9.102566,0.000000
1257,0.409,0.042256,1.211488,0.000000,0.041195,1.102817,0.000000,0.583456,9.108108,0.000000
1258,0.4093,0.042265,1.211498,0.000000,0.041216,1.102527,0.000000,0.583403,9.113703,0.000000
1259,0.4097,0.042275,1.210469,0.000000,0.041236,1.102511,0.000000,0.583352,9.119518,0.000000
1260,0.41,0.042287,1.209597,0.000000,0.041255,1.102122,0.000000,0.583291,9.122213,0.000000
1261,0.4103,0.042302,1.209150,0.000000,0.041264,1.101755,0.000000,0.583206,9.130118,0.000000
1262,0.4106,0.042321,1.209114,0.000000,0.041270,1.101597,0.000000,0.583112,9.128672,0.000000
1263,0.411,0.042342,1.208815,0.000000,0.041270,1.101585,0.000000,0.583003,9.127528,0.000000
1264,0.4113,0.042365,1.209036,0.000000,0.041272,1.101690,0.000000,0.582886,9.124552,0.000000
1265,0.4116,0.042386,1.209230,0.000000,0.041274,1.101661,0.000000,0.582762,9.111159,0.000000
1266,0.4119,0.042403,1.208749,0.000000,0.041277,1.101602,0.000000,0.582647,9.100739,0.000000
1267,0.4123,0.042415,1.209858,0.000000,0.041279,1.103520,0.000000,0.582528,9.089926,0.000000
1268,0.4126,0.042425,1.211021,0.000000,0.041280,1.104932,0.000000,0.582412,9.076810,0.000000
1269,0.4129,0.042431,1.212910,0.000000,0.041283,1.106779,0.000000,0.582300,9.065564,0.000000
1270,0.4132,0.042433,1.213923,0.000000,0.041288,1.108623,0.000000,0.582187,9.056233,0.000000
1271,0.4136,0.042434,1.215408,0.000000,0.041291,1.108589,0.000000,0.582044,9.052563,0.000000
1272,0.4139,0.042431,1.216810,0.000000,0.041287,1.109440,0.000000,0.581894,9.045152,0.000000
1273,0.4142,0.042425,1.217051,0.000000,0.041284,1.110607,0.000000,0.581731,9.044712,0.000000
1274,0.4145,0.042417,1.217142,0.000000,0.041288,1.112114,0.000000,0.581571,9.046101,0.000000
1275,0.4149,0.042410,1.218253,0.000000,0.041296,1.112321,0.000000,0.581407,9.042344,0.000000
1276,0.4152,0.042395,1.220611,0.000000,0.041304,1.111398,0.000000,0.581254,9.037898,0.000000
1277,0.4155,0.042382,1.222152,0.000000,0.041315,1.109654,0.000000,0.581113,9.037292,0.000000
1278,0.4158,0.042369,1.224685,0.000000,0.041329,1.109863,0.000000,0.580994,9.038643,0.000000
1279,0.4162,0.042355,1.228101,0.000000,0.041344,1.110582,0.000000,0.580889,9.036624,0.000000
1280,0.4165,0.042344,1.229350,0.000000,0.041364,1.111198,0.000000,0.580751,9.040515,0.000000
1281,0.4168,0.042342,1.231423,0.000000,0.041379,1.112823,0.000000,0.580591,9.054984,0.000000
1282,0.4171,0.042345,1.233616,0.000000,0.041392,1.113499,0.000000,0.580434,9.067061,0.000000
1283,0.4175,0.042346,1.236043,0.000000,0.041402,1.115037,0.000000,0.580270,9.074364,0.000000
1284,0.4178,0.042346,1.237395,0.000000,0.041412,1.116643,0.000000,0.580110,9.074273,0.000000
1285,0.4181,0.042352,1.237866,0.000000,0.041418,1.118213,0.000000,0.579969,9.068948,0.000000
1286,0.4184,0.042361,1.239410,0.000000,0.041422,1.117977,0.000000,0.579838,9.065454,0.000000
1287,0.4188,0.042369,1.239907,0.000000,0.041432,1.116342,0.000000,0.579691,9.071738,0.000000
1288,0.4191,0.042387,1.241067,0.000000,0.041444,1.115303,0.000000,0.579559,9.068754,0.000000
1289,0.4194,0.042411,1.241404,0.000000,0.041456,1.117071,0.000000,0.579431,9.069880,0.000000
1290,0.4198,0.042430,1.241787,0.000000,0.041471,1.119332,0.000000,0.579317,9.067036,0.000000
1291,0.4201,0.042449,1.241006,0.000000,0.041485,1.123543,0.000000,0.579230,9.073808,0.000000
1292,0.4204,0.042464,1.240763,0.000000,0.041495,1.128205,0.000000,0.579128,9.083561,0.000000
1293,0.4207,0.042473,1.239692,0.000000,0.041509,1.133189,0.000000,0.579043,9.088655,0.000000
1294,0.4211,0.042483,1.238141,0.000000,0.041520,1.137013,0.000000,0.578954,9.090934,0.000000
1295,0.4214,0.042494,1.236501,0.000000,0.041528,1.140633,0.000000,0.578846,9.094980,0.000000
1296,0.4217,0.042503,1.235233,0.000000,0.041533,1.141024,0.000000,0.578686,9.099378,0.000000
1297,0.422,0.042518,1.234529,0.000000,0.041536,1.138984,0.000000,0.578517,9.096926,0.000000
1298,0.4224,0.042532,1.235809,0.000000,0.041536,1.136804,0.000000,0.578362,9.088418,0.000000
1299,0.4227,0.042543,1.237148,0.000000,0.041542,1.135571,0.000000,0.578227,9.078815,0.000000
1300,0.423,0.042548,1.238381,0.000000,0.041547,1.133747,0.000000,0.578106,9.065007,0.000000
1301,0.4233,0.042552,1.239157,0.000000,0.041554,1.132547,0.000000,0.577991,9.050600,0.000000
1302,0.4237,0.042552,1.240048,0.000000,0.041571,1.130616,0.000000,0.577888,9.044384,0.000000
1303,0.424,0.042551,1.240674,0.000000,0.041588,1.127969,0.000000,0.577794,9.037278,0.000000
1304,0.4243,0.042548,1.241501,0.000000,0.041603,1.126556,0.000000,0.577690,9.043589,0.000000
1305,0.4246,0.042548,1.241648,0.000000,0.041618,1.125943,0.000000,0.577592,9.048490,0.000000
1306,0.425,0.042554,1.241367,0.000000,0.041640,1.126167,0.000000,0.577473,9.051451,0.000000
1307,0.4253,0.042561,1.241011,0.000000,0.041650,1.127053,0.000000,0.577358,9.047847,0.000000
1308,0.4256,0.042573,1.240889,0.000000,0.041658,1.127286,0.000000,0.577235,9.041447,0.000000
1309,0.4259,0.042584,1.240007,0.000000,0.041664,1.127881,0.000000,0.577113,9.030449,0.000000
1310,0.4263,0.042592,1.240333,0.000000,0.041668,1.127440,0.000000,0.577011,9.012286,0.000000
1311,0.4266,0.042600,1.240073,0.000000,0.041672,1.127053,0.000000,0.576907,9.004631,0.000000
1312,0.4269,0.042608,1.240274,0.000000,0.041676,1.126520,0.000000,0.576779,9.008081,0.000000
1313,0.4272,0.042617,1.240757,0.000000,0.041678,1.126495,0.000000,0.576660,9.019019,0.000000
1314,0.4276,0.042629,1.240503,0.000000,0.041683,1.124783,0.000000,0.576554,9.022957,0.000000
1315,0.4279,0.042628,1.239829,0.000000,0.041692,1.121215,0.000000,0.576461,9.021021,0.000000
1316,0.4282,0.042625,1.241336,0.000000,0.041699,1.117078,0.000000,0.576374,9.010304,0.000000
